groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts
AT1G06690	E006	192.596691850397	0.00335905570469546	15.4167439582803	8.62209221403627E-05	0.0228559721831237	14.67188646574	18.1719392217245	0.626690795888429	0.626690795888429	1	2051132	2051154	23	-	140	120	248	292	AT1G06690.1
AT4G31073+AT4G31070	E008	96.6662663121365	0.0188285475448864	20.5090634217177	5.93495588979874E-06	0.00441233253321534	13.1479688787269	10.6029628672797	-0.625681705653988	0.625681705653988	4	15118620	15120608	1989	-	94	86	100	110	"c(""AT4G31070.1"", ""AT4G31070.2"")"
AT4G30660	E004	259.068399707458	0.00165540032435998	30.7381940963073	2.95294996676549E-08	8.4949440265833E-05	21.2584034668356	17.1904749529998	-0.625588478442411	0.625588478442411	4	14956001	14956118	118	+	271	263	242	257	AT4G30660.1
AT1G69230+AT1G69220	E023	147.47239416498	0.00374385835728912	14.9273641617774	0.000111730539644038	0.0259378481018912	16.0845994141498	12.9878558682707	-0.62438043979135	0.62438043979135	1	26026312	26026623	312	-	159	153	136	138	"c(""AT1G69230.1"", ""AT1G69230.2"")"
AT2G26910	E013	205.494856181729	0.00183519782998822	22.5897336288648	2.00553438836181E-06	0.00199196529810132	18.6317217731116	15.0635945933666	-0.623193160525461	0.623193160525461	2	11484736	11484839	104	+	240	245	149	172	AT2G26910.1
AT1G69230+AT1G69220	E024	263.12959247874	0.00413517073533403	18.2473784697094	1.93992755854204E-05	0.00982047650611485	21.3636651725291	17.2922037962875	-0.622894790661913	0.622894790661913	1	26026834	26027113	280	-	250	306	224	266	"c(""AT1G69230.1"", ""AT1G69230.2"")"
AT3G05970	E015	264.429668763616	0.00375183319808933	16.9988548091935	3.74023707629811E-05	0.0140649829865201	17.3077516509269	21.3727529758687	0.62151652263349	0.62151652263349	3	1790160	1790246	87	-	184	208	325	372	AT3G05970.1
AT3G05090	E010	174.806972663761	0.00341106996042575	16.7501555558142	4.26387688803749E-05	0.0152076014526503	14.1479813693381	17.4932147946948	0.62103236900307	0.62103236900307	3	1420242	1420307	66	-	139	129	215	235	"c(""AT3G05090.2"", ""AT3G05090.1"", ""AT3G05090.3"")"
AT3G43240	E016	170.135588609117	0.00260146725431974	18.1125445124344	2.08225099616495E-05	0.01017974240122	17.0601710609017	13.7971194432635	-0.620744359685831	0.620744359685831	3	15214288	15214947	660	-	207	185	129	149	AT3G43240.1
AT2G41840+AT2G41835	E001	206.372404337473	0.00550000359169297	12.8555762408376	0.000336475077555843	0.0481343394675625	18.8692403823892	15.2785925378366	-0.619046200684855	0.619046200684855	2	17457699	17458760	1062	-	236	222	148	212	AT2G41835.1
AT2G29620	E011	37.8270234707537	0.0125930858235836	13.4672969025563	0.000242757795846003	0.0407061073588664	6.42689687685726	7.95098520884775	0.615814138891287	0.615814138891287	2	12664651	12665828	1178	-	18	26	58	56	"c(""AT2G29620.2"", ""AT2G29620.3"", ""AT2G29620.1"", ""AT2G29620.5"", ""AT2G29620.4"", ""AT2G29620.6"")"
AT2G40410	E003	110.520207615373	0.00345945923267374	13.9058735472709	0.00019219691640604	0.0353595009244037	11.2663484868387	13.9092968682999	0.613492157949771	0.613492157949771	2	16873814	16873869	56	+	90	74	132	160	"c(""AT2G40410.2"", ""AT2G40410.1"")"
AT1G17350	E011	123.870856788851	0.00324992829976714	18.1195567647312	2.07459704526078E-05	0.01017974240122	11.6837482999472	14.4214945929629	0.6132700848426	0.6132700848426	1	5943609	5943689	81	+	76	75	168	199	"c(""AT1G17350.3"", ""AT1G17350.4"", ""AT1G17350.2"", ""AT1G17350.5"", ""AT1G17350.1"")"
AT3G19440	E011	99.0356925773045	0.00433033995904548	17.3383077573124	3.12816925201209E-05	0.013056030023604	10.6458231774874	13.1434579860515	0.612967419315916	0.612967419315916	3	6742767	6743253	487	+	74	72	148	112	"c(""AT3G19440.2"", ""AT3G19440.1"")"
AT5G43600	E001	133.622043514739	0.00290696933893526	16.2673277585018	5.50042499569414E-05	0.0176160652040669	15.2355415503066	12.3505340318606	-0.612230982656802	0.612230982656802	5	17512440	17512857	418	+	152	140	118	119	AT5G43600.1
AT5G65810	E005	192.386279452115	0.00445019885500156	15.3213256184502	9.06869578918595E-05	0.0232922994908796	17.9885879485279	14.5965455302947	-0.61192430598626	0.61192430598626	5	26338908	26338947	40	-	227	230	126	172	AT5G65810.1
AT5G17310	E002	228.833456869423	0.00482758255119588	14.4253840588982	0.000145823402208097	0.0303907202283119	16.2171226758205	19.9656400822886	0.611056667186288	0.611056667186288	5	5696647	5696981	335	-	199	164	293	280	"c(""AT5G17310.4"", ""AT5G17310.2"", ""AT5G17310.1"", ""AT5G17310.3"", ""AT5G17310.5"", ""AT5G17310.6"")"
AT2G14960	E001	45.2733181358555	0.0198000770417302	20.4902951707244	5.99343668857944E-06	0.00441575592946225	7.2243059794977	8.91278928372404	0.608263257944143	0.608263257944143	2	6451319	6453009	1691	-	25	42	58	61	AT2G14960.1
AT3G46640	E009	314.815860365716	0.00471007341685045	14.9203275301172	0.000112148045733164	0.0259579719247067	23.3562695763702	19.0630257914754	-0.600887038140358	0.600887038140358	3	17185355	17186959	1605	+	284	319	328	333	AT3G46640.2
AT2G40690	E008	213.664922201826	0.00514036995276798	14.3155793331143	0.000154580252199754	0.0314228413963207	19.2501801953372	15.690842869595	-0.600036454551916	0.600036454551916	2	16975742	16975891	150	+	238	207	202	204	"c(""AT2G40690.3"", ""AT2G40690.1"", ""AT2G40690.2"")"
AT1G05830	E021	160.533691484565	0.00353451493019209	14.2058868036441	0.00016385709550198	0.0322121971981765	13.4499243796286	16.5101622624353	0.598993422947632	0.598993422947632	1	1759618	1759863	246	+	115	98	205	250	"c(""AT1G05830.3"", ""AT1G05830.2"", ""AT1G05830.4"", ""AT1G05830.1"")"
AT2G43350	E006	208.15207031344	0.0028441861216131	20.5007870122444	5.9606737804618E-06	0.00441233253321534	18.9298642704024	15.4439942854796	-0.597005206841662	0.597005206841662	2	18009559	18009677	119	-	226	224	173	203	"c(""AT2G43350.1"", ""AT2G43350.2"")"
AT2G26780	E030	165.201451042285	0.00462461351900158	13.0674698249257	0.000300468739673701	0.0457212146976647	16.7720659058772	13.6765159833225	-0.596409300276851	0.596409300276851	2	11421088	11421241	154	+	195	183	115	159	"c(""AT2G26780.1"", ""AT2G26780.2"")"
AT1G71820	E004	150.672806266697	0.00301406898107816	14.7724490336002	0.000121294779288518	0.0273490100697218	16.1182537938335	13.1434496202455	-0.595806384174395	0.595806384174395	1	27010344	27010382	39	+	164	167	118	148	"c(""AT1G71820.1"", ""AT1G71820.2"")"
AT5G64410	E002	189.774927939403	0.00320481229412584	17.4195941862163	2.99720320927807E-05	0.0128512048315633	17.928555946399	14.632051742596	-0.595008357563438	0.595008357563438	5	25751801	25752053	253	-	199	236	140	172	AT5G64410.1
AT1G74650	E007	45.037645552917	0.0146743506132996	22.9428773196106	1.66887428490889E-06	0.00175984590802475	8.84021297585062	7.19942351165619	-0.59455077169423	0.59455077169423	1	28042044	28043016	973	+	64	36	44	34	"c(""AT1G74650.3"", ""AT1G74650.1"", ""AT1G74650.2"")"
AT2G30770	E001	158.374274065955	0.0232741290251825	18.3452952251578	1.84273468033367E-05	0.0095755694079286	13.626992405648	16.6971100474701	0.593858293006868	0.593858293006868	2	13109909	13110238	330	-	156	127	125	238	AT2G30770.1
AT3G27700	E001	221.991731336353	0.00322180798921678	20.5701271495106	5.74861866516557E-06	0.00431644246767032	15.9085551379369	19.4677636256769	0.592832006029615	0.592832006029615	3	10256895	10257116	222	-	173	144	291	309	AT3G27700.1
AT1G73960	E002	142.639602339775	0.00272422820091939	12.8032937471913	0.000346009638540551	0.0490511640341529	15.6804184313393	12.8044641278418	-0.591320292067584	0.591320292067584	1	27806523	27806706	184	-	159	153	120	133	"c(""AT1G73960.1"", ""AT1G73960.3"", ""AT1G73960.2"")"
AT5G64360	E011	153.029591192086	0.00240054467715896	15.5306964901345	8.11763063938236E-05	0.0220018634519674	13.2746461178189	16.2424989676407	0.589348810668262	0.589348810668262	5	25737609	25737734	126	-	111	115	207	196	"c(""AT5G64360.4"", ""AT5G64360.5"", ""AT5G64360.2"", ""AT5G64360.7"", ""AT5G64360.3"", ""AT5G64360.6"")"
AT2G39850	E001	184.072550499485	0.00322511491530586	15.8380408556371	6.90012397680361E-05	0.0199786597011765	17.8720787274466	14.6165478181965	-0.588835811900128	0.588835811900128	2	16630411	16630709	299	+	208	172	177	177	AT2G39850.1
AT5G60620	E001	297.461073376187	0.00322800373641876	16.5718748859087	4.68405429472027E-05	0.0160146693796241	22.6084361768777	18.5287254248468	-0.587857980298217	0.587857980298217	5	24367142	24367387	246	+	350	261	282	295	AT5G60620.1
AT2G44650+AT2G44660	E012	285.804620392002	0.00254328304656369	20.1106491437288	7.30885876049582E-06	0.00505364672778074	22.1188868079525	18.1264220495476	-0.587452687372022	0.587452687372022	2	18422102	18422839	738	-	310	295	237	296	AT2G44660.1
AT5G18630	E007	112.346414197641	0.00401360141174796	15.4768179079189	8.35233687923404E-05	0.022521315786857	13.9286456329933	11.3842033868539	-0.587302370030602	0.587302370030602	5	6203728	6203793	66	+	98	147	84	116	"c(""AT5G18630.3"", ""AT5G18630.1"", ""AT5G18630.2"")"
AT5G41770	E007	227.825788302367	0.00327756572325885	16.6518870097123	4.49056136195445E-05	0.0156950620287945	19.6696481251768	16.1052959481756	-0.58726507538264	0.58726507538264	5	16720819	16721222	404	+	240	266	198	195	AT5G41770.1
AT3G10650+AT3G10660+AT3G10640	E005	156.445921707707	0.00223517339607034	17.526107437104	2.83389493946747E-05	0.0125628804165415	13.4768693804826	16.4683244503095	0.585725942863884	0.585725942863884	3	3324109	3324180	72	-	124	116	187	216	"c(""AT3G10640.1"", ""AT3G10640.2"")"
AT1G16710	E021	147.598647316268	0.00241334679472389	16.6081727803675	4.59525759278651E-05	0.0159660487945214	15.9119315150516	13.0200745477462	-0.585570457413593	0.585570457413593	1	5718146	5718442	297	+	169	157	123	135	"c(""AT1G16710.5"", ""AT1G16710.3"", ""AT1G16710.2"", ""AT1G16710.9"", ""AT1G16710.6"", ""AT1G16710.10"", ""AT1G16710.7"", ""AT1G16710.1"", ""AT1G16710.8"", ""AT1G16710.4"")"
AT4G31770	E005	127.244931072617	0.00446671564190582	12.7895430790683	0.000348562244050868	0.0492157754718275	14.8984561291035	12.1940550074041	-0.583950866450966	0.583950866450966	4	15370784	15370917	134	-	126	134	116	132	"c(""AT4G31770.1"", ""AT4G31770.2"")"
AT4G27860	E003	124.071740777438	0.00316167252524403	12.818006304077	0.000343299344066695	0.0487833977023679	14.625369902808	11.9707990312186	-0.583671106975869	0.583671106975869	4	13873808	13873949	142	+	126	142	115	108	"c(""AT4G27860.3"", ""AT4G27860.4"", ""AT4G27860.1"", ""AT4G27860.2"")"
AT1G35580	E010	237.847391290009	0.0031636999150455	16.1229738879787	5.93595759425225E-05	0.0184464355718667	20.0463076465938	16.4450808368501	-0.58207022183343	0.58207022183343	1	13125118	13125263	146	-	291	243	213	191	"c(""AT1G35580.3"", ""AT1G35580.2"", ""AT1G35580.1"")"
AT3G59410	E001	2745.34965215847	0.00206743060322455	62.8422038736905	2.23948312738576E-15	2.51031661902696E-11	62.1710499605138	52.4390398724966	-0.579198662388489	0.579198662388489	3	21948851	21949824	974	+	3101	2840	2470	2470	AT3G59410.3
AT1G79500	E009	218.682921807754	0.00377436048300351	14.4679838391753	0.000142562143567164	0.0299898388098373	15.7885434775345	19.2325885349119	0.579181949453019	0.579181949453019	1	29904847	29904931	85	+	156	149	308	290	"c(""AT1G79500.4"", ""AT1G79500.1"", ""AT1G79500.2"", ""AT1G79500.3"")"
AT1G64740	E001	144.73697410698	0.00384372890149246	15.0739529161298	0.000103379983396645	0.0248675688506202	12.918732755878	15.7417894140459	0.576873215544944	0.576873215544944	1	24050006	24050226	221	+	104	105	199	188	AT1G64740.1
AT4G32640	E026	177.91672699469	0.00302613043923312	15.2511190478852	9.41209732757043E-05	0.0235199020017986	14.3670336743707	17.4895458762113	0.575574887452542	0.575574887452542	4	15750059	15750090	32	+	125	145	229	231	"c(""AT4G32640.1"", ""AT4G32640.2"")"
AT4G24840	E004	211.798072375301	0.00339400391792474	15.014996490071	0.000106660215314177	0.0253226841898171	15.5403996080609	18.8981364439706	0.573868199190397	0.573868199190397	4	12797313	12797417	105	-	150	142	293	291	AT4G24840.1
AT3G50710	E003	8.65130101064395	0.288142999310381	15.1643584851289	9.85460475295158E-05	0.0243542201336291	3.09811455397178	3.77932696130918	0.573860891227964	0.573860891227964	3	18845816	18846905	1090	-	2	8	14	12	AT3G50710.1
AT5G58040	E004	148.793141818773	0.00260818110907112	13.7594712272852	0.000207770581575281	0.0372461469940901	15.9368643764246	13.0935277815389	-0.573763994071101	0.573763994071101	5	23490513	23490639	127	+	155	173	127	133	"c(""AT5G58040.1"", ""AT5G58040.2"")"
AT1G31300	E005	154.828485017854	0.00320491323324725	16.3583500510836	5.24246782818055E-05	0.0172474993447422	13.4451951995933	16.3501612471369	0.571490870748021	0.571490870748021	1	11194238	11194448	211	+	133	107	197	198	"c(""AT1G31300.3"", ""AT1G31300.2"", ""AT1G31300.1"")"
AT1G22650	E004	138.072118905668	0.00366060018891704	14.0256789135684	0.000180331055597285	0.034030552514347	12.7130224260825	15.4568617437405	0.5701893297001	0.5701893297001	1	8014799	8015230	432	-	110	108	184	162	"c(""AT1G22650.2"", ""AT1G22650.1"")"
AT4G25220	E002	46.4924071585667	0.0175183095797545	13.0793846694549	0.000298563516682564	0.0455811887736588	8.77305617110213	7.20748845678489	-0.569210887982593	0.569210887982593	4	12921131	12922094	964	+	50	63	36	32	AT4G25220.1
AT5G42320	E001	174.222324058355	0.00246451262982405	15.8849046687373	6.73134739297413E-05	0.0197819677476933	17.2496141683945	14.2082218991579	-0.56748068436427	0.56748068436427	5	16918489	16918650	162	-	208	171	150	162	AT5G42320.1
AT5G58200+AT5G58190	E010	287.142461532134	0.00275665915158131	24.131856113552	8.99597531886328E-07	0.00117645616897044	22.1060788539531	18.2504565903629	-0.565690863284378	0.565690863284378	5	23549124	23549549	426	+	287	307	288	260	"c(""AT5G58190.2"", ""AT5G58190.1"")"
AT1G56630	E002	71.5841616503923	0.00991390208315233	13.6275159262609	0.000222894591714035	0.038523206136867	9.10170170853812	11.0584524061482	0.565105850793159	0.565105850793159	1	21224165	21224675	511	-	56	44	98	98	AT1G56630.1
AT4G03250	E008	124.512169738326	0.00333996282648616	18.4990033683853	1.69993168204539E-05	0.00904311792525643	12.0748656883889	14.6536486022941	0.564132553019527	0.564132553019527	4	1427672	1428062	391	+	100	92	166	152	AT4G03250.1
AT4G00335	E007	125.562819031608	0.00371434477481129	16.5504998316834	4.73714979938505E-05	0.0161259361207656	11.9495038867095	14.4926600139275	0.562233420033724	0.562233420033724	4	147654	147763	110	+	88	75	177	182	"c(""AT4G00335.1"", ""AT4G00335.2"", ""AT4G00335.3"")"
AT3G14360	E004	137.567070747506	0.00322881304257896	27.4462281619285	1.61523592142154E-07	0.000333527089979741	12.632288751002	15.3053168656718	0.559929049530009	0.559929049530009	3	4792518	4793179	662	+	96	102	184	185	AT3G14360.1
AT1G75660	E016	224.166901927603	0.0016110383286793	21.9475183231092	2.80209008567397E-06	0.00249849317747103	19.4931447851338	16.1095987589192	-0.559911391485647	0.559911391485647	1	28412748	28412824	77	+	243	245	181	220	AT1G75660.1
AT3G10650+AT3G10660+AT3G10640	E021	284.663500641488	0.00335682713782035	13.7236105314802	0.000211775375091155	0.0375939209494745	21.8011557998756	18.0487951322202	-0.557181188037911	0.557181188037911	3	3330504	3330867	364	-	353	286	242	243	"c(""AT3G10650.2"", ""AT3G10650.1"")"
AT5G59010	E010	198.461137710136	0.00380836459960584	13.6776033773633	0.000217027410661319	0.0379826804005476	18.4118984193973	15.2421534763289	-0.55384152269603	0.55384152269603	5	23822719	23822927	209	-	230	186	188	186	"c(""AT5G59010.1"", ""AT5G59010.2"")"
AT2G16390	E003	126.848500702012	0.00454592517148969	13.4591826875803	0.000243809943657398	0.0407468991140565	14.7040726732669	12.1610321276493	-0.55347748816158	0.55347748816158	2	7097666	7098222	557	+	144	132	118	108	"c(""AT2G16390.1"", ""AT2G16390.2"")"
AT1G18950	E012	139.518302805144	0.00295058264869505	12.8169180548188	0.000343499082151497	0.0487833977023679	12.7905934534587	15.4500231492814	0.551181395436719	0.551181395436719	1	6550478	6550669	192	+	113	97	175	189	"c(""AT1G18950.3"", ""AT1G18950.2"", ""AT1G18950.1"")"
AT1G78660	E013	303.079930025964	0.00474882547609263	16.3466314771698	5.2749836941921E-05	0.0172820139063311	22.4291071300484	18.6164871046188	-0.55032295004668	0.55032295004668	1	29587693	29587781	89	+	327	357	230	282	"c(""AT1G78660.2"", ""AT1G78660.1"", ""AT1G78660.3"")"
AT5G56870	E014	187.404047633826	0.00306327426418984	13.5465107581618	0.000232723671696114	0.0396112348405021	17.9741073499127	14.9006591500553	-0.54932785529757	0.54932785529757	5	23007500	23007609	110	+	186	178	180	209	AT5G56870.1
AT4G10070	E003	104.684915153263	0.0034421641780849	12.9340684103582	0.000322655768664328	0.0471898345128254	13.1000606182512	10.8464601577911	-0.549105789970378	0.549105789970378	4	6298458	6298529	72	-	134	121	73	81	AT4G10070.1
AT5G47750+AT5G47760	E009	247.493461370968	0.00177173346752748	17.8386104009583	2.40454189266323E-05	0.0110984459928686	17.0258568410549	20.5161638908522	0.548743226110297	0.548743226110297	5	19343706	19343803	98	-	204	183	300	328	"c(""AT5G47760.1"", ""AT5G47760.2"")"
AT3G07160	E045	166.92646312408	0.00208406183980911	14.4959313692679	0.00014046259078555	0.0298468027919048	16.8268744280662	13.9628665102864	-0.54553827431574	0.54553827431574	3	2277098	2277215	118	-	185	178	138	161	"c(""AT3G07160.1"", ""AT3G07160.3"", ""AT3G07160.2"")"
AT2G31450+AT2G31440	E007	200.86477767022	0.00180115181344939	19.6010290581832	9.54177918839152E-06	0.00603790705569947	18.4600979637841	15.3341181893221	-0.543943655620551	0.543943655620551	2	13400859	13401080	222	-	219	209	178	192	"c(""AT2G31440.2"", ""AT2G31440.1"")"
AT3G13360	E004	132.445826383337	0.00423547367007863	13.1860480408048	0.00028204103921943	0.043866186645931	12.3238891226302	14.8315114920537	0.539974793819611	0.539974793819611	3	4340262	4340430	169	-	85	87	167	213	"c(""AT3G13360.2"", ""AT3G13360.1"")"
AT4G00830	E012	298.81490653958	0.00209443858865871	18.8918551789572	1.38342067449294E-05	0.0078659996329294	22.3392790412996	18.6254302231805	-0.53700379711392	0.53700379711392	4	353554	353634	81	+	300	348	250	286	"c(""AT4G00830.3"", ""AT4G00830.6"", ""AT4G00830.5"", ""AT4G00830.4"", ""AT4G00830.1"", ""AT4G00830.2"")"
AT1G17665	E002	147.606959081773	0.0030018303027708	14.4769317998842	0.00014188651326404	0.0299630082550594	15.8711667569769	13.2056773220353	-0.536824618062811	0.536824618062811	1	6072635	6072762	128	-	172	139	130	147	AT1G17665.1
AT3G06160+AT3G06170	E010	189.143143359745	0.00195182770563438	17.8305979575117	2.41468821231379E-05	0.0111125934265869	14.8852038374152	17.8671417813978	0.534824766322905	0.534824766322905	3	1866137	1866659	523	+	145	134	243	257	"c(""AT3G06160.5"", ""AT3G06160.1"", ""AT3G06160.2"", ""AT3G06160.4"", ""AT3G06160.3"")"
AT5G27950	E006	190.742378249399	0.00357932990346491	12.9901031024436	0.00031314172585595	0.046389394650526	14.6510271628184	17.5868964821752	0.534717711541486	0.534717711541486	5	9985453	9985559	107	+	112	120	288	275	"c(""AT5G27950.1"", ""AT5G27950.2"")"
AT3G14720	E010	206.476186955791	0.00277404829627401	16.0275506006414	6.24274205482049E-05	0.0190229078331075	18.6028797349267	15.5112222764752	-0.533026377463273	0.533026377463273	3	4948205	4948365	161	+	236	217	193	170	"c(""AT3G14720.2"", ""AT3G14720.3"", ""AT3G14720.1"")"
AT2G09640+AT2G45540	E003	322.500386445025	0.00113820676386826	26.9848618698596	2.05055131875858E-07	0.000392433010980614	19.4566963585357	23.2930196996098	0.532608209879189	0.532608209879189	2	18757522	18757730	209	-	255	259	394	411	"c(""AT2G45540.1"", ""AT2G45540.2"")"
AT5G20225	E001	176.415004220544	0.00272291342812391	17.3172823499065	3.1629710913131E-05	0.0131314342944671	14.3989485616942	17.2613646223793	0.530558409323479	0.530558409323479	5	6824535	6825007	473	-	141	121	230	234	AT5G20225.1
AT4G27040	E002	299.756785602098	0.00154240080937857	24.4062723225529	7.80142790600964E-07	0.00107962489255304	22.4236360133188	18.7433800557527	-0.529612236501411	0.529612236501411	4	13572889	13573060	172	-	319	307	292	274	"c(""AT4G27040.3"", ""AT4G27040.2"", ""AT4G27040.4"", ""AT4G27040.1"")"
AT4G35985	E008	150.140192994716	0.00410978596495037	23.7511524825741	1.09629710296493E-06	0.00136542064020151	13.2081747787121	15.8252601104969	0.527796950060868	0.527796950060868	4	17032964	17033972	1009	-	106	102	238	172	"c(""AT4G35985.1"", ""AT4G35985.3"", ""AT4G35985.2"")"
AT3G46460+AT3G46450	E016	271.346905164245	0.00298220742485185	15.7514852145027	7.22312080871462E-05	0.0204239922816648	17.8974354463366	21.39384352448	0.52607441483585	0.52607441483585	3	17095878	17096197	320	-	211	219	313	369	"c(""AT3G46460.3"", ""AT3G46460.2"", ""AT3G46460.1"")"
AT3G26890+AT3G26900	E005	570.489928478705	0.00107998736850457	30.7150721608998	2.98834772331246E-08	8.4949440265833E-05	25.7930261049832	30.7092324107515	0.525901416280021	0.525901416280021	3	9907639	9908052	414	-	510	473	616	722	"c(""AT3G26890.2"", ""AT3G26890.1"", ""AT3G26890.7"", ""AT3G26890.4"", ""AT3G26890.3"", ""AT3G26890.8"", ""AT3G26890.6"", ""AT3G26890.5"")"
AT2G43330	E004	202.794051436461	0.00280096095454148	21.8972612124634	2.87644158351707E-06	0.00253597109069055	18.3718947690383	15.3720137309865	-0.522642482907213	0.522642482907213	2	18002794	18003087	294	+	208	245	156	192	AT2G43330.1
AT5G26780	E014	362.249074997084	0.0017491360471471	28.1113468833579	1.14532385508289E-07	0.000260488141886975	20.5068350393374	24.4541318029995	0.522381674997867	0.522381674997867	5	9420577	9420654	78	+	278	249	467	500	"c(""AT5G26780.1"", ""AT5G26780.3"", ""AT5G26780.2"", ""AT5G26780.4"")"
AT2G20900	E009	171.287628442012	0.00385399523414997	13.0234331438225	0.000307617349021448	0.0460612790159521	14.0362456841278	16.7746982467202	0.521142889739436	0.521142889739436	2	8991251	8991318	68	-	102	121	243	245	"c(""AT2G20900.1"", ""AT2G20900.2"", ""AT2G20900.3"", ""AT2G20900.4"")"
AT4G37850	E001	6.95513158095503	0.272246623542949	17.6737064985462	2.62226459415768E-05	0.0117912494276722	2.47953484713418	2.96968543905459	0.520699718044864	0.520699718044864	4	17796072	17796436	365	-	4	0	14	12	"c(""AT4G37850.1"", ""AT4G37850.2"")"
AT2G03980	E007	152.602354628387	0.0044486536068201	12.8243283917309	0.000342141297852204	0.0486786727227962	13.4680749979314	16.0868857582956	0.518998564469732	0.518998564469732	2	1261414	1261544	131	+	130	107	202	186	"c(""AT2G03980.1"", ""AT2G03980.4"", ""AT2G03980.3"", ""AT2G03980.2"")"
AT5G59130	E003	284.944921616554	0.00285806455163461	20.2367609104373	6.84253444072179E-06	0.00483696293836447	18.1390692982248	21.5673494688739	0.510582575221612	0.510582575221612	5	23870147	23870751	605	-	208	176	399	398	"c(""AT5G59130.1"", ""AT5G59130.4"", ""AT5G59130.3"", ""AT5G59130.2"")"
AT5G16650	E006	248.143600129078	0.00228237888155967	18.2498707332355	1.93739096719308E-05	0.00982047650611485	20.3755450554709	17.1301996268426	-0.510510660117702	0.510510660117702	5	5464515	5464590	76	-	261	263	218	245	"c(""AT5G16650.1"", ""AT5G16650.2"")"
AT5G08620	E001	236.655248788852	0.00170116208917121	21.1296703593275	4.29230587374779E-06	0.00345433770806726	16.6875935850469	19.8482775110253	0.509886490263519	0.509886490263519	5	2794388	2794781	394	+	166	183	316	308	AT5G08620.1
AT3G15980	E023	356.23392257275	0.00121754813813927	26.2555882206631	2.99088112556251E-07	0.000545769727808896	24.2400888103152	20.4186331146122	-0.508899227507026	0.508899227507026	3	5414837	5414977	141	-	382	379	343	308	"c(""AT3G15980.5"", ""AT3G15980.1"", ""AT3G15980.4"", ""AT3G15980.7"", ""AT3G15980.2"", ""AT3G15980.3"", ""AT3G15980.6"")"
AT5G06980+AT5G06990	E017	106.2015299365	0.00625771686142359	21.8028128228587	3.02156837157877E-06	0.00260537223142982	13.4757149143162	11.3178825275639	-0.507884350469763	0.507884350469763	5	2169438	2170606	1169	+	125	88	97	116	AT5G06990.1
AT2G39730	E003	19903.6687637267	0.000116781041128455	497.136101620029	3.99117089091184E-110	6.26338439081686E-105	111.376015446941	123.635890865401	0.506742671267084	0.506742671267084	2	16571180	16571190	11	-	15548	15079	24525	26551	"c(""AT2G39730.3"", ""AT2G39730.2"")"
AT5G60940	E014	279.276470743229	0.00173422824131265	22.9127853171213	1.69520537453729E-06	0.00177353516421008	21.6981973173848	18.2781200765418	-0.506048633823219	0.506048633823219	5	24525443	24526113	671	+	259	263	296	307	"c(""AT5G60940.2"", ""AT5G60940.1"")"
AT2G02450	E002	124.592799693218	0.00532952663963155	14.9351212156998	0.000111272101170792	0.0259348909112377	14.4654843999444	12.1612173317022	-0.505662899433644	0.505662899433644	2	648666	648934	269	+	140	131	105	118	"c(""AT2G02450.1"", ""AT2G02450.2"")"
AT1G61660	E010	172.103020440144	0.00212401369930425	14.3034824007476	0.000155576800235877	0.0314624005641963	14.2095846653281	16.8912372892411	0.505625023857133	0.505625023857133	1	22754621	22754674	54	-	118	122	225	247	"c(""AT1G61660.7"", ""AT1G61660.2"", ""AT1G61660.1"", ""AT1G61660.4"", ""AT1G61660.3"", ""AT1G61660.6"", ""AT1G61660.5"")"
AT3G57050	E014	263.891720948141	0.00327189761067936	12.9046339676445	0.000327769626641951	0.0474513056075166	20.8739709993947	17.58656076521	-0.504762862225852	0.504762862225852	3	21114162	21114206	45	-	310	274	210	251	"c(""AT3G57050.1"", ""AT3G57050.3"", ""AT3G57050.4"")"
AT2G23740	E019	134.809124522043	0.00264159100605652	13.6379965652199	0.000221653822057669	0.0384782698554559	12.7246712842585	15.1088917844594	0.500955538427574	0.500955538427574	2	10103113	10103229	117	+	106	109	168	168	"c(""AT2G23740.3"", ""AT2G23740.2"", ""AT2G23740.1"", ""AT2G23740.6"")"
AT1G45050	E003	126.987122584134	0.00426708325149724	12.780848653939	0.000350186025738313	0.0492352109790198	14.5008570918001	12.2256761164209	-0.497412016085337	0.497412016085337	1	17031660	17031762	103	+	132	151	130	86	"c(""AT1G45050.1"", ""AT1G45050.2"")"
AT2G33740	E002	180.37619076124	0.00224890952786895	12.8713616709011	0.000333648753447467	0.0480608876087154	17.2815273169162	14.5954093026918	-0.494416326903155	0.494416326903155	2	14269581	14269759	179	+	201	201	132	180	"c(""AT2G33740.2"", ""AT2G33740.1"")"
AT3G51310	E006	243.392688351912	0.00184232943977184	16.5540795326948	4.72821584335314E-05	0.0161259361207656	17.0587728893103	20.1673536072332	0.492444931923096	0.492444931923096	3	19045761	19045829	69	-	211	170	278	341	AT3G51310.1
AT4G14500	E011	262.353474979844	0.00151059597628312	19.7209410285386	8.96139779575278E-06	0.00576433022499485	20.837352467802	17.6303907458715	-0.492264361789891	0.492264361789891	4	8337274	8337640	367	+	286	276	237	242	AT4G14500.1
